7776	49
-1.06256	-0.270428	-2.90417
-1.04219	-0.295645	-3.07895
-0.242795	-0.225222	-3.06535
-0.170634	-0.177902	-2.79122
-0.204674	-0.213475	-2.71378
-0.145889	-0.200306	-2.75875
-0.667649	0.540148	-2.37073
-0.466477	0.205737	-2.35197
-0.945551	0.450213	-3.69613
-0.813666	0.372986	-3.66881
-0.960877	0.154875	-2.42949
-0.670049	0.111008	-2.36321
-0.670049	0.111008	-2.36321
-0.931917	0.0931396	-3.0846
-0.973326	0.0831029	-2.57313
-0.950658	-0.00467587	-3.31237
-1.14021	-0.00110135	-1.99667
-1.06958	-0.132757	-2.95297
-0.676179	-0.100692	-2.31083
-0.99841	-0.168287	-2.45282
-0.676045	-0.107346	-2.31542
-0.700402	-0.26406	-3.91774
-0.675956	-0.1284	-2.36064
-1.0694	-0.270677	-2.82922
-0.548384	-0.289704	-2.516
-0.669187	0.113047	-2.32278
-0.913903	0.0650163	-3.33648
-0.399658	-0.176713	-2.68181
-0.13897	-0.213566	-2.76221
-0.203764	-0.27314	-2.70842
-1.23953	-1.20852	-3.4241
-0.675565	0.112462	-2.36458
-0.837492	0.0129868	-4.02475
-1.13436	-0.070159	-2.03737
-0.676199	-0.120276	-2.35436
-0.552562	-0.293758	-2.47801
-0.561767	1.1289	-3.50136
-0.592536	1.13559	-3.48364
-1.1227	-0.0580024	-2.06825
-1.05921	-0.167406	-2.98244
-0.995304	-0.219662	-2.67957
-0.547868	-0.305563	-2.4909
-1.14127	-0.0869007	-2.04572
-1.02671	-0.210799	-3.50082
-1.0101	-0.245972	-2.70664
-1.06597	-0.276222	-2.83641
-1.03089	-0.276207	-2.64176
-0.141314	-0.203073	-2.75983
-0.60998	1.1945	-3.50164
-0.60998	1.1945	-3.50164
-0.812213	-0.278269	-4.00215
-0.674037	-0.120923	-2.32057
-1.14023	-0.0491906	-2.0224
-0.683719	1.29606	-3.54995
-0.99635	0.32668	-2.52356
-1.0086	0.330289	-2.52481
-0.986834	0.171905	-2.50575
-1.07562	-0.0498299	-3.70244
-1.14992	-0.0498261	-2.019
-0.984071	-0.110476	-2.47645
-0.94784	-0.15188	-2.50458
-0.697408	0.133792	-2.38249
-1.04209	0.280823	-2.59711
-0.887486	0.0295614	-3.54149
-1.01058	-0.203651	-2.6551
-0.191981	-0.209417	-2.7884
-0.9029	0.387804	-3.64323
-0.642991	1.10947	-3.38299
-0.873463	-0.0582162	-3.68826
-0.758267	1.45157	-3.38913
-1.00129	0.415089	-3.67912
-0.99967	0.259436	-2.4314
-0.993319	0.251696	-2.4103
-1.01186	0.240595	-2.18011
-1.00785	0.247363	-2.33132
-0.999168	0.241763	-2.34112
-1.00024	0.242223	-2.36217
-1.00098	0.185264	-2.13824
-1.01025	0.181077	-2.13996
-0.927614	0.174746	-3.15309
-0.932933	0.137264	-3.09745
-1.011	-0.0462857	-2.38006
-1.0138	-0.175888	-3.53589
-1.05498	-0.140709	-2.92321
-1.00846	-0.137969	-2.40519
-1.01672	-0.137286	-2.35761
-0.910682	-0.362524	-4.37632
-1.0534	-0.265408	-2.99497
-0.655152	1.15434	-3.42156
-1.00533	0.35417	-2.34129
-1.00119	0.280272	-2.35125
-1.01257	0.193312	-2.10748
-0.880598	0.154434	-4.1085
-0.904722	0.109271	-3.56022
-0.981041	0.0826902	-2.51381
-1.04537	0.0597578	-2.10773
-0.992286	0.0191877	-2.46488
-1.01747	-0.0959505	-3.45995
-0.913166	-0.210066	-3.29364
-0.679546	-0.116226	-2.36087
-0.978078	-0.281757	-2.5233
-0.545984	-0.299372	-2.508
-0.413596	-0.289443	-2.59237
-0.990653	0.197624	-2.36496
-0.986394	0.198788	-2.49872
-1.01235	-0.077157	-2.37971
-0.680934	-0.111574	-2.35553
-1.02233	0.247127	-2.15317
-0.662698	0.143214	-2.32641
-0.987514	0.0634823	-2.46905
-0.844748	-0.0912563	-4.06411
-1.03248	-0.204411	-3.09562
-1.01069	-0.147355	-2.40805
-0.551685	-0.29568	-2.50429
-0.556051	-0.294358	-2.45374
-0.556051	-0.294358	-2.45374
-0.146873	-0.176033	-2.76845
-0.570403	0.926659	-3.50065
-0.899033	0.122968	-3.66531
-0.962342	-0.129203	-4.57765
-0.998533	-0.139713	-3.4239
-0.998533	-0.139713	-3.4239
-1.02858	-0.15562	-3.48124
-1.03695	-0.19598	-3.12166
-0.943339	-0.185831	-2.51272
-0.983062	-0.28039	-2.56862
-0.552064	-0.293525	-2.47808
-0.471846	-0.303822	-2.50834
-0.637912	1.19362	-3.49376
-0.311686	-0.300484	-2.63514
-0.742484	1.35478	-3.42316
-0.742484	1.35478	-3.42316
-1.00282	-0.167568	-2.42794
-1.04949	-0.221644	-2.71512
-0.994157	-0.296733	-2.60714
-0.622591	1.17854	-3.50372
-0.774126	0.279887	-2.36477
-0.989674	-0.234278	-2.61404
-0.715328	1.44059	-3.37307
-0.714301	1.32151	-3.44826
-0.929232	0.291361	-3.68657
-0.960984	0.0398874	-2.6811
-0.674043	-0.12385	-2.33662
-0.39805	-0.298665	-2.60038
-1.02169	-0.0564972	-2.65552
-1.01077	-0.103704	-2.42024
-0.865412	-0.188272	-4.05329
-0.637644	0.552977	-1.85697
-0.996681	0.337884	-2.37644
-0.986577	0.21545	-2.51794
-0.970475	-0.00804629	-3.06531
-1.01523	-0.0480852	-2.31865
-1.12966	-0.075679	-2.07271
-0.976343	-0.130171	-2.53617
-1.02043	-0.138791	-2.37116
-1.03531	-0.174381	-2.29133
-1.14632	-0.171579	-1.80291
-0.69419	-0.198172	-1.96291
-0.697322	-0.230695	-1.96259
-0.697322	-0.230695	-1.96259
-0.709899	-0.258051	-1.96081
-1.14159	0.271585	-0.970258
-1.14453	0.271969	-0.969257
-1.07012	0.285148	-1.63582
-0.992034	0.197757	-2.35731
-0.998288	0.141331	-2.48605
-1.11989	0.0967866	-1.27765
-0.996139	-0.237278	-2.4455
-0.76297	-0.166097	-1.26405
-0.58537	-0.269602	-2.07926
-0.687899	-0.226986	-1.31615
-1.12071	0.39815	-1.27444
-1.01277	0.253334	-2.18156
-0.615818	-0.264954	-1.88582
-0.769966	0.175315	-1.4084
-1.1191	-0.145506	-1.26565
-0.377933	-0.234563	-1.5029
-1.13468	0.404884	-1.01022
-1.13706	0.404032	-1.04134
-1.11876	-0.158865	-1.27518
-1.11268	-0.157417	-1.27575
-0.676032	-0.2127	-2.02646
-0.765658	-0.14544	-1.25937
-0.764795	-0.219236	-1.26707
-0.648329	0.449725	-1.84975
-0.648329	0.449725	-1.84975
-1.11614	0.198134	-1.01151
-0.994885	0.155262	-2.13251
-1.1723	-0.127727	-1.64189
-0.761113	-0.156675	-1.26681
-0.765335	-0.151248	-1.15405
-1.13171	0.177445	-1.02384
-0.436228	-0.236181	-1.45203
-1.15054	0.118097	-0.986449
-1.15717	-0.0449123	-1.74661
-0.690268	-0.257147	-2.05682
-1.13615	0.171619	-1.03154
-1.12779	0.226146	-1.04364
-0.93297	-0.17184	-2.07693
-0.940611	0.211343	-1.84301
-0.68389	0.373036	-2.09064
-0.930235	0.111815	-3.06886
-1.03395	-0.122594	-2.08204
-0.673628	-0.239534	-1.50808
-1.13025	0.126844	-1.98248
-0.702775	0.0363233	-2.32898
-0.999076	-0.195954	-3.08032
-1.00595	0.180348	-2.28658
-0.957273	0.0497028	-2.53284
-0.460027	-0.273471	-1.90393
-0.280856	-0.239556	-1.4545
-0.705357	-0.168557	-1.96709
-0.99143	0.186073	-1.97511
-0.696968	-0.238762	-1.9475
-0.236859	-0.245103	-1.4829
-0.967008	0.133302	-2.58622
1.16008	-0.569921	-6.91884
1.16152	-0.568828	-6.92149
-2.02635	0.217552	-2.6363
-0.768173	0.140344	-1.41477
-1.12032	0.0626062	-1.94968
-1.06551	-0.117864	-2.86024
1.06078	-0.441024	-6.5275
-1.03984	0.250488	-1.97532
1.69261	0.238525	-5.28973
1.17539	0.256238	-2.95519
-1.06604	0.252751	-1.70006
-0.241856	-0.206433	-3.0711
-0.908207	0.121661	-3.39663
-1.17162	0.0898231	-1.4715
-1.15188	-0.191103	-1.69466
-7.80264	-7.76862	-8.44109
1.05366	-0.304712	-2.43043
-0.758987	1.69314	-8.83034
-0.895019	0.0857585	-3.56456
-0.895049	0.0856293	-3.56455
-0.397768	0.0566456	-3.64869
-1.14721	0.323627	-0.795615
-1.13948	0.299631	-0.88339
1.2201	0.210866	-1.38262
0.274108	-0.239004	-1.40316
-1.13434	0.348626	-0.934584
1.58528	0.233906	-3.42711
1.57843	0.206999	-3.47857
-0.375784	-0.272399	-2.78606
0.940654	1.49467	-2.94717
0.940197	1.49507	-2.94745
-1.14182	0.367267	-0.875587
-0.854701	0.0970594	-3.8248
-2.99551	0.299304	-9.0662
-0.967883	-0.150037	-3.89771
-0.908791	0.138075	-3.40051
1.18617	1.77013	-0.846225
0.885657	1.76333	-1.09984
1.04579	1.34802	-0.941019
1.37264	0.259808	-1.01422
-1.16609	0.138577	-1.03905
-1.18173	-0.049002	-2.20241
-0.595784	-0.0467948	-0.0871794
0.916192	-0.207735	-0.470768
-0.394914	-0.127165	0.186651
-0.999805	1.71523	-0.686734
-1.00945	1.70564	-0.696954
1.00332	1.76138	-0.851171
0.820397	1.74144	-1.07569
0.856013	1.67115	-1.02156
1.07673	1.49835	-0.945213
1.1326	1.51097	-0.99568
-0.737778	1.52823	-2.40745
-0.816085	1.70927	-3.81836
-1.13962	0.375768	-0.488184
-1.75181	0.555482	-1.53419
-1.13794	0.380612	-0.645907
-1.14437	0.35605	-0.541705
-1.1598	0.355343	-0.610204
-1.12812	0.420324	-1.03985
-1.14156	0.351712	-0.812546
1.07998	0.348916	-1.77082
1.37996	0.241426	-0.826934
-1.13266	0.226046	-1.05106
1.03432	0.0972102	-0.731993
1.12123	0.0366029	-1.34523
0.884516	-0.20029	-0.68912
-1.01349	1.70724	-0.682888
-1.0311	1.67776	-0.705302
-1.03082	1.68085	-0.707233
-1.03424	1.67109	-0.714839
0.86286	1.81869	-0.93324
0.997693	1.74174	-0.862684
-1.01068	1.61458	-0.826918
-1.01068	1.61458	-0.826918
-0.776269	1.43701	-0.80074
-0.823862	1.59162	-3.62129
-1.14262	0.423283	-0.488294
1.35476	0.47587	-0.804862
-1.16332	0.381449	-0.423506
-1.14951	0.379276	-0.444122
-1.1542	0.3759	-0.607949
-1.16967	0.349134	-0.485314
-1.16967	0.349134	-0.485314
-1.13366	0.36156	-0.898264
-0.792337	0.345594	-0.873623
1.11811	-0.251439	-1.7193
-0.57019	-0.000731924	-0.145325
-1.11823	-0.0781383	-0.441799
-0.469145	-0.0453665	-0.143635
-0.537922	-0.0503311	-0.101479
1.18355	1.67527	-0.820556
1.18355	1.67527	-0.820556
0.846655	1.62417	-1.05482
-1.15499	0.431382	-0.42831
-1.17202	0.394246	-0.448365
-1.17186	0.367247	-0.440039
-1.17186	0.367247	-0.440039
-1.14289	0.333943	-0.826601
-1.13658	0.29756	-0.652674
0.959896	0.0986784	-0.693886
1.01322	0.0184987	-0.747535
-1.14677	-0.155065	-0.811492
-1.10342	-0.082331	-0.458602
-0.380936	-0.0586791	-0.206405
-0.32529	-0.0919777	-0.259922
-0.582943	-0.0477382	-0.0779143
0.861572	-0.200654	-0.429409
1.08899	1.74206	-0.805186
-0.930682	1.56176	-0.662548
0.811206	1.72506	-0.965981
-1.15346	0.317541	-0.656198
-1.17613	0.267901	-0.442637
1.37546	0.243204	-1.03627
-1.17583	0.0292536	-2.12189
1.0612	0.045374	-0.742571
1.09189	-0.10246	-1.31191
-0.550321	-0.0530627	-0.0963586
0.88768	-0.193812	-0.472667
-0.413309	-0.0437564	0.0483727
-1.03337	1.69802	-0.698286
-0.662133	1.63216	-0.857654
-0.662133	1.63216	-0.857654
0.940531	1.67751	-0.975429
1.1313	1.51197	-0.969971
1.37855	0.337583	-1.07558
-1.17274	0.224593	-0.509993
-1.14177	0.172782	-1.16388
-0.322949	-0.071202	-0.26766
-0.484166	-0.0486899	-0.145043
-0.484166	-0.0486899	-0.145043
-0.407064	-0.074285	-0.233187
-0.606178	-0.0418776	-0.107832
-0.828853	1.75474	-0.625263
-0.711659	1.78333	-0.69911
1.01935	1.71276	-0.761846
1.17146	1.61659	-0.909376
0.980726	1.53182	-1.05198
-1.16742	0.367202	-0.599294
-1.15978	0.334598	-0.624383
1.37549	0.385662	-1.01757
1.37565	0.385438	-1.0177
-0.548468	-0.00166149	-0.138461
1.07206	-0.185561	-0.768279
-0.699732	1.74806	-0.712412
-0.709299	2.09531	-2.36817
-0.540239	-0.0362407	-0.10241
-0.985376	1.68396	-0.697975
-0.999666	1.69591	-0.713334
-0.891577	1.67202	-0.743326
1.11268	1.60675	-0.829857
1.33553	0.258745	-1.04254
-0.774088	1.73008	-0.636161
1.03035	0.0650201	-0.740828
-1.12243	0.290473	-0.434214
-1.00377	0.0697468	-1.82693
1.0406	-0.190014	-1.11548
1.33287	0.403643	-0.981879
-1.00335	0.332021	-2.31744
-0.988198	0.247634	-2.47934
-0.986944	0.219205	-2.5034
-0.905334	0.124059	-3.4263
-1.05877	-0.262202	-2.91937
-1.07246	0.00709061	-2.703
-1.00246	0.302121	-2.31152
-1.00584	0.240255	-2.31129
-0.92888	0.0280237	-2.81269
-0.92888	0.0280237	-2.81269
-1.01008	0.232915	-2.2611
-0.829802	-0.0660492	-3.84231
-1.19441	-0.197418	-2.22687
-1.06717	0.292075	-1.68886
-0.834696	0.0318711	-3.86582
-0.834425	-0.287146	-4.75396
-0.819919	-0.00998081	-4.50455
-0.811943	-0.0630867	-3.77792
-0.811943	-0.0630867	-3.77792
-0.177152	-0.154688	-3.16698
-0.852484	0.035735	-3.91474
-0.85623	0.13102	-3.96844
-0.712276	0.541412	-1.85136
-0.986069	0.294377	-2.5419
-1.37088	0.311892	-2.33629
-1.11969	0.109018	-1.34813
-13.1411	0.0801086	-2.60499
-1.02268	-0.154323	-2.27055
-2.81226	-2.45188	-4.20109
-1.05847	0.346075	-1.80576
-0.144819	-0.243128	-1.85025
-0.915063	0.0692775	-3.04646
-1.00665	0.348778	-2.33939
-1.09745	0.213648	-1.41565
1.3825	0.428313	-1.03076
-0.987078	1.56136	-0.826818
-1.15812	0.362287	-0.666801
1.10902	0.121792	-1.73453
1.03196	0.0703352	-0.741458
1.0323	0.071496	-0.741801
-1.2494	-0.0279356	-0.750678
-1.13547	-0.112645	-0.786846
1.10581	-0.152541	-1.40768
-1.24206	-0.0570757	-0.739608
1.24403	0.328009	-1.76163
-0.898615	0.144566	-3.53912
-0.952986	-0.0933922	-2.83626
-1.01476	0.233478	-2.22674
-0.931375	0.0903602	-3.08434
-0.978406	0.0821306	-2.53084
-1.07379	0.0130347	-3.05465
-1.06504	-0.114529	-2.83332
-1.05086	-0.264663	-3.00955
-0.986193	0.202813	-2.49832
-0.986808	0.0633558	-2.46965
-0.507737	1.38528	-3.48462
-0.496293	1.34352	-3.46906
-0.951587	0.483619	-3.68445
-1.00296	0.354234	-2.29438
-0.996171	0.339928	-2.29045
-0.99373	0.332065	-2.40033
-1.01306	0.257097	-2.30918
-0.834827	0.222992	-2.66967
-0.853973	0.221904	-2.65307
-0.955521	0.252507	-3.67537
-0.98904	0.183963	-2.4812
-0.924446	0.169714	-3.18577
-0.918299	0.132419	-3.30658
-0.921714	0.0802851	-3.19997
-0.825944	0.0694868	-4.40101
-0.838496	0.0347438	-3.87553
-0.822664	0.0270009	-4.41406
-0.814215	-0.0412956	-4.51229
-1.01639	-0.0609237	-2.35431
-0.997891	-0.0646776	-2.33946
-0.851925	-0.188824	-4.50931
-1.06822	-0.126417	-2.86205
-1.01137	-0.161461	-3.50983
-0.846194	-0.218749	-4.50125
-0.846318	-0.237499	-4.49969
-0.865471	-0.245664	-4.51529
-1.05777	-0.191096	-2.91974
-0.988385	-0.195941	-2.6074
-0.985177	-0.239356	-2.52303
-0.256455	-0.167354	-2.77768
-0.33701	-0.238991	-2.95903
-0.214374	-0.256137	-3.07863
-0.173395	-0.178541	-2.78194
-0.305404	-0.298861	-2.98945
-0.732299	1.47648	-3.33969
-0.999977	0.26836	-2.32215
-0.993802	0.298748	-3.72202
-0.913003	0.101473	-3.33835
-0.931362	0.0940052	-3.08437
-0.942919	0.0194708	-2.66364
-1.02075	-0.0961498	-3.44452
-1.02422	-0.0961186	-3.4329
-1.01349	-0.0834756	-2.34515
-1.01349	-0.0834756	-2.34515
-0.85753	-0.256215	-4.51424
-0.939678	-0.242744	-3.21617
-0.579817	-0.207231	-3.18682
-1.04552	-0.291643	-3.00414
-0.987437	-0.299106	-3.16101
-0.974697	-0.303486	-2.98537
-0.172481	-0.176434	-2.78386
-0.543762	-0.297932	-2.50134
-1.01933	-0.0353227	-2.3431
-1.06662	-0.170544	-2.65563
-0.980899	-0.172469	-2.44727
-0.955798	-0.215042	-2.48068
-1.01473	-0.271797	-2.69313
-0.262607	-0.160833	-2.77479
-0.262607	-0.160833	-2.77479
-0.262607	-0.160833	-2.77479
-0.260595	-0.168902	-2.77236
-0.31019	-0.262095	-2.98914
-0.663432	1.17844	-3.4304
-1.55607	0.501072	-2.4997
-1.00148	0.231829	-2.31138
-0.977876	0.209279	-2.51748
-0.97802	0.166098	-2.53064
-0.975008	0.158383	-2.46757
-1.01976	-0.116183	-3.41983
-0.983929	-0.240721	-2.66042
-0.340739	-0.242159	-2.96534
-1.08889	-1.23048	-3.67161
-1.05149	-0.0939285	-3.68002
-0.935397	-0.18118	-2.49089
-0.858354	-0.115063	-4.00977
-0.968807	-0.13776	-2.46975
-0.972299	-0.267531	-2.52052
-0.975942	-0.293184	-2.58082
-0.848728	0.0929621	-4.16284
-0.204058	-0.169211	-2.75198
-0.984967	0.21678	-2.47294
-1.02192	0.328958	-2.51792
-0.192539	-0.181886	-3.11793
-1.00431	-0.0785088	-2.5373
-1.06982	0.446273	-1.81315
-1.07067	0.241237	-1.68366
-0.991927	0.225335	-2.45258
-0.979399	0.19819	-2.49082
-1.17149	-0.100728	-1.63811
-0.984976	0.166592	-2.47821
-0.765822	-0.139793	-1.26237
-0.771402	-0.696565	-1.98397
-1.00117	0.360557	-2.40914
-1.00588	0.200895	-2.33015
-0.864688	1.63476	-2.36107
-1.13724	0.417017	-1.00589
-1.11811	0.104796	-1.28563
-0.666556	-0.174576	-2.00907
-1.164	-0.210757	-1.70061
-0.693781	1.19187	-2.33708
-0.921634	0.0953255	-3.20113
-0.929708	0.0881673	-3.10164
-0.929708	0.0881673	-3.10164
-0.920053	0.0603476	-3.24567
-0.843831	0.00833885	-4.34799
-1.01681	-0.0613464	-2.36794
-1.01485	-0.0610849	-2.36827
-1.62387	-0.226739	-3.07245
-1.0159	-0.188767	-3.4909
-0.953926	-0.203292	-2.50812
-0.953926	-0.203292	-2.50812
-0.974506	-0.290662	-2.55476
-0.769622	1.4577	-3.38251
-0.838025	-0.00189121	-4.00412
-1.01178	-0.0277966	-2.3602
-1.02175	-0.106934	-3.43301
-1.0683	-0.268466	-2.82841
-0.206103	-0.167001	-2.74571
-0.55022	-0.300686	-2.47907
-0.434501	-0.282808	-2.5734
-0.988532	-0.00492913	-2.46748
-0.853769	-0.0636468	-3.93193
-0.987758	0.0600756	-2.55486
-1.0707	0.305839	-2.61211
-0.65106	0.561704	-1.85945
-0.65106	0.561704	-1.85945
-1.07408	0.44785	-1.58778
-1.15067	0.361739	-0.850787
-1.06213	0.276848	-1.79829
-1.00257	0.230281	-2.32798
-1.00257	0.230281	-2.32798
-1.18408	0.106733	-1.47604
-0.706541	-0.155925	-1.97505
-0.68592	-0.230991	-0.998473
-0.742755	0.460729	-1.85182
-1.13493	0.368156	-0.939562
-1.14381	0.36256	-0.931886
-1.14578	0.350133	-0.878472
-1.13817	0.35117	-0.954217
-1.15075	0.324433	-0.779646
-1.14019	0.313484	-0.852362
-0.967548	0.128698	-2.4579
-0.99053	-0.211048	-3.06899
-0.742251	-0.231124	-1.36233
-0.555	-0.249485	-1.44897
-13.2181	-12.6805	-11.3686
-1.14936	0.371931	-0.798842
-1.1418	0.350673	-0.913073
-1.15361	0.346339	-0.858496
-1.15278	0.31226	-0.794508
-1.12951	-0.134503	-2.03262
-0.668007	-0.209415	-1.99134
-0.515329	-0.245686	-1.44963
-0.861893	1.67789	-2.35647
-1.11266	0.405746	-1.47208
-1.15202	0.305615	-0.786161
-1.16028	-0.115828	-0.787955
-1.57745	-0.403858	-1.11739
-0.735206	-0.221464	-1.21784
-0.759569	-0.220565	-1.07576
-0.417511	-0.235568	-1.44836
-0.162152	-0.22077	-1.43624
-0.874915	1.68345	-2.32515
-0.883089	1.66903	-2.3463
-1.14161	0.359474	-0.924501
-1.15265	0.321174	-0.786296
-1.03935	0.164116	-1.95936
-1.14312	0.0231519	-1.8132
-1.14982	-0.0233661	-1.76259
-0.767835	-0.151743	-1.15386
-0.743853	-0.21478	-1.11557
-0.15848	-0.221167	-1.43589
-0.671317	0.424337	-1.84859
-1.15082	0.327919	-0.84387
-1.14976	0.30825	-0.831486
-1.14976	0.30825	-0.831486
-1.14098	0.306401	-0.897474
-0.730875	-0.154698	-1.22305
-0.748243	0.46952	-1.84683
-0.782189	0.438293	-1.85125
-0.616116	-0.265855	-1.79475
-1.13908	0.134591	-0.98449
-1.13592	0.162487	-1.1129
-1.12136	0.154779	-1.24725
-0.785148	-0.216666	-1.38303
-0.796109	-0.246754	-1.32693
-0.973133	0.0952805	-1.92743
-1.19094	-0.205709	-2.05492
-1.09665	0.520488	-1.69868
-0.714828	-0.2111	-2.20485
-0.777476	0.0295012	-1.68966
-1.31142	3.07591	-6.54525
-0.720068	-0.263125	-1.98542
-0.651886	0.294161	-1.82787
-0.972662	0.348369	-2.48537
-0.719445	-0.0869357	-1.86485
-1.06209	-0.214936	-2.81071
-0.776165	0.25045	-1.86844
-0.776165	0.25045	-1.86844
-0.659966	-0.237953	-1.49567
-0.607734	-0.252858	-1.4829
-0.443842	-0.248402	-1.48389
-0.603525	-0.248782	-1.46761
-0.575232	-0.250188	-1.46148
-0.483133	-0.245138	-1.45864
-0.479898	-0.241903	-1.45526
-1.07651	0.300302	-1.78748
-1.01632	0.190677	-2.13887
-0.535977	-0.249202	-1.47834
-0.565141	-0.249172	-1.44943
-0.858216	0.396613	-1.91132
-0.988676	0.188814	-2.00531
-0.556687	-0.248836	-1.43877
-0.598561	-0.250558	-1.46763
-1.03813	0.04691	-2.41981
-13.3175	-12.748	-20.8811
1.4819	0.928692	-8.90357
-0.225167	0.864869	-8.291
1.16611	-0.596471	-7.34083
-1.02166	0.186348	-1.99169
-0.728844	-0.0935378	-1.82596
-1.0993	-0.153341	-2.01791
-1.06889	0.321718	-1.77582
-1.05048	0.22063	-1.87696
-0.188426	0.956774	-8.22482
2.07387	-0.638054	-9.14109
-1.05807	0.303817	-1.80159
-1.07292	0.293385	-1.66312
0.420447	-0.749674	-1.87838
1.07126	0.459606	-1.73968
2.04057	0.251889	-6.91918
1.96423	-0.0469432	-7.10769
-0.916042	0.00717442	-2.99283
1.1612	-0.426039	-6.89538
1.17669	-0.41559	-6.63237
1.40147	0.995662	-4.98075
1.93955	-0.295955	-8.3066
-0.92457	0.0931411	-3.18486
-0.922894	0.0801466	-3.20067
-0.835394	-0.349626	-4.68195
-0.929506	0.11213	-3.12975
-0.910369	0.108936	-3.38156
1.92946	-0.209847	-7.20893
-0.625378	0.350525	-4.60489
1.19027	0.236428	-1.71939
-2.46137	-2.28948	-2.80802
-0.333126	1.52856	-4.71845
1.69241	1.05511	-6.78096
1.86925	1.05641	-8.17819
1.68569	0.257623	-4.587
-0.907071	0.105129	-3.40674
-0.908175	0.105493	-3.40729
1.44277	-0.164799	-5.51031
-0.859866	-0.111406	-3.98525
0.905619	-0.37024	-5.13628
0.798628	-0.270967	-3.87406
-0.515195	1.19554	-6.57441
1.67379	0.938587	-8.10845
1.90466	-0.137988	-7.10468
1.58877	-0.256159	-6.80731
1.72279	-0.257724	-6.74379
1.67867	0.000742884	-4.55952
1.57793	1.2023	-8.51058
0.913081	-0.428015	-4.98251
-1.12584	0.346166	-0.978552
-0.511193	1.67819	-3.79566
-0.630312	-0.315283	-3.57862
0.877209	-2.07886	-4.1099
15.1845	-21.4354	-32.8071
1.53459	0.172208	-3.43685
-0.850261	0.168825	-0.846921
-1.13967	0.284675	-0.907146
-0.628301	0.0110912	-6.17149
-0.736465	0.00307207	-5.16996
1.70216	-0.0329295	-4.55911
-0.0125237	-0.00349827	-3.1374
-0.897986	-0.12099	-4.62127
-0.840033	-0.413481	-4.4775
1.34866	1.0492	-5.04812
1.78654	0.790844	-7.81594
1.9041	-0.096541	-4.59414
1.33174	1.16848	-5.08725
-0.411004	1.17597	-6.56699
1.33075	1.17426	-6.77606
-0.884984	0.105867	-3.68123
-0.891177	0.0892263	-3.62021
-0.658395	-0.0682131	-5.83197
-0.837285	-0.294284	-5.09424
-0.826491	-0.273882	-4.75572
0.90892	-0.402779	-5.42278
0.143812	-0.360737	-5.03484
0.957795	-0.476216	-5.52956
0.874809	-0.426891	-4.97755
-0.197555	1.18405	-6.65491
-3.24457	0.291505	-9.63945
1.41111	0.66486	-5.02321
-0.633253	1.06953	-3.55146
-0.187377	1.17639	-6.60031
-0.238571	1.06525	-6.51635
-0.233709	1.15369	-7.31283
-0.638338	2.02706	-2.45543
1.21427	1.53169	-2.83885
1.21189	1.52931	-2.83245
-1.09719	0.306756	-2.54665
-1.15327	0.381117	-0.693516
-1.13423	0.33384	-2.60433
-1.11082	0.254974	-2.18477
1.53724	0.115724	-3.07773
-0.835292	1.60277	-3.65217
-1.12625	0.289692	-2.54536
-1.07203	-0.276639	-3.0773
1.04046	-0.00106529	-0.73721
0.919967	-0.219579	-0.762443
0.161994	-0.145916	0.0847342
0.161994	-0.145916	0.0847342
1.12974	1.60782	-2.98132
-0.762613	1.77884	-3.7876
-1.2222	0.353505	-0.661694
-0.737365	0.435381	-2.42387
-1.13097	0.291047	-0.800249
-1.09885	0.354039	-2.62013
1.0015	-0.224645	-1.15459
-0.878767	1.88446	-2.47967
1.34467	-0.181797	-0.790378
-0.906074	1.75932	-2.43615
1.33276	0.420634	-0.82002
1.08699	1.46765	-0.952789
1.3773	0.292036	-1.01851
1.00491	0.156306	-1.2616
1.2544	0.297957	-2.65449
-1.11091	0.165348	-1.06592
1.05539	-0.222304	-1.3686
1.08491	0.355563	-1.73307
-0.743967	0.382229	-2.15635
-0.661024	1.48876	-4.6612
-0.357148	1.44899	-4.81946
-0.670709	1.30053	-4.72498
1.48433	1.39279	-4.80568
1.24386	1.44775	-5.05738
1.24085	1.44527	-5.05345
-0.359073	1.17185	-4.70844
1.24877	1.22094	-5.06644
1.43463	1.06911	-4.97012
1.39071	1.06397	-5.03807
1.68756	0.219992	-4.39996
1.67494	0.220535	-4.43117
1.67086	0.226266	-4.47722
1.67937	0.2217	-4.50225
1.67919	0.221511	-4.50208
1.69988	0.21456	-4.44488
1.6997	0.232279	-4.67182
1.6997	0.232279	-4.67182
1.70235	0.220331	-4.62547
1.70297	0.221215	-4.62625
1.69775	0.221535	-4.65333
1.71979	0.117804	-4.7093
1.68432	0.069367	-4.50751
1.67293	0.0685648	-4.47492
1.69733	0.0520092	-4.60305
-0.711197	-0.0416104	-5.88484
1.73119	-0.0356875	-4.84588
-0.826831	-0.0280439	-4.42955
-0.707315	-0.0583912	-4.81607
-0.711365	-0.0612082	-4.82458
-0.794384	-0.0579458	-4.59312
-0.782708	-0.0762094	-4.81412
1.69357	-0.0803078	-4.56808
-0.9032	-0.248559	-4.37058
-0.84796	-0.35454	-5.02749
-0.865937	-0.301296	-4.62044
0.873768	-0.194941	-3.82324
-0.905091	-0.313534	-4.38153
0.0677434	-0.236384	-3.81596
0.426046	-0.432795	-4.42383
